endpoint,model,fraction,n_train,seed,noise_type,noise_level,arm,R2,RMSE,MSE,MAE,Pearson,Spearman,CCC
SOL,LightGBM,1.0,1737,1,systematic_bias,0.5,base,0.12542769671808596,0.6312948360385908,0.3985331700089913,0.44471224859712116,0.48521929364158733,0.44226942692119453,0.4353627238033652
SOL,LightGBM,1.0,1737,2,systematic_bias,0.5,base,0.14201225384670302,0.6252805499297224,0.390975766120416,0.44557046669168954,0.4957385591017639,0.4263701238195536,0.44095355221458504
SOL,LightGBM,1.0,1737,3,systematic_bias,0.5,base,0.14452168493831263,0.6243654742421827,0.3898322454256657,0.44163720411165036,0.496091321643824,0.43454763928575807,0.43825639801327626
SOL,LightGBM,1.0,1737,4,systematic_bias,0.5,base,0.09316249295504375,0.6428344075411836,0.4132360755188246,0.45779516884689375,0.46020790034814174,0.4063328965705664,0.41153533127201414
SOL,LightGBM,1.0,1737,0,systematic_bias,1.0,base,-0.11914978090488093,0.7141319834728116,0.5099844898188121,0.5236620311779692,0.45430101339387896,0.3770367843145169,0.3741992036530506
SOL,LightGBM,1.0,1737,1,systematic_bias,1.0,base,-0.13162287823405983,0.718100512325151,0.5156683458016443,0.5307059649800692,0.45809055120990777,0.4263602103542649,0.3773100157592826
SOL,LightGBM,1.0,1737,2,systematic_bias,1.0,base,-0.11524483926805429,0.7128850187886813,0.5082050500133384,0.5229303961753188,0.4635114538459698,0.4031890888909129,0.37326413624284666
SOL,LightGBM,1.0,1737,3,systematic_bias,1.0,base,-0.11601453612877988,0.7131309785550033,0.5085557925748165,0.5221369063533737,0.4734051796153854,0.4109129904270359,0.3764758295864037
SOL,LightGBM,1.0,1737,4,systematic_bias,1.0,base,-0.18256568046672217,0.7340861199985121,0.53888243157447,0.5421157752977711,0.43293426797879325,0.3685918968580281,0.3560029757103948
SOL,LightGBM,1.0,1737,0,gross_errors,0.01,base,0.2010461375801773,0.6033859972986373,0.3640746617360711,0.43183767630859937,0.4824636252943193,0.45093816917107554,0.4437620595221125
SOL,LightGBM,1.0,1737,1,gross_errors,0.01,base,0.20746989185797848,0.6009554277689338,0.3611474261649423,0.4360541651167898,0.4910116601534401,0.4367036721997786,0.45509963859259445
SOL,LightGBM,1.0,1737,2,gross_errors,0.01,base,0.19170206364327302,0.6069041567599007,0.3683326554924461,0.4396927514816649,0.4748782542566671,0.4230789262368589,0.43611607812032277
SOL,LightGBM,1.0,1737,3,gross_errors,0.01,base,0.20444877935347838,0.602099754661308,0.3625241145632074,0.44034551202298816,0.48354071090233847,0.42434529853435293,0.4429077488614874
SOL,LightGBM,1.0,1737,4,gross_errors,0.01,base,0.19292779743391264,0.6064438158794704,0.36777410181845294,0.43734750136394546,0.4812296459442572,0.43675856072450164,0.44699991896093216
SOL,LightGBM,1.0,1737,0,gross_errors,0.05,base,0.13271409152097446,0.6286595568752157,0.3952128384505425,0.45211276673885104,0.4497057208663697,0.4363642817998976,0.42410787636858854
SOL,LightGBM,1.0,1737,1,gross_errors,0.05,base,0.20129855056628954,0.603290676091978,0.36395963985951585,0.4649773267328856,0.49214299543858875,0.42296761843174335,0.45573567598652115
SOL,LightGBM,1.0,1737,2,gross_errors,0.05,base,0.1868939722211519,0.6087065392439887,0.3705236509183935,0.44440156518657586,0.4792707662676583,0.44282414361859446,0.4464574790128316
SOL,LightGBM,1.0,1737,3,gross_errors,0.05,base,0.19000430175381644,0.607541198012304,0.36910630728222554,0.4513783076153001,0.47656643398376897,0.4225470979813753,0.43989102991007506
SOL,LightGBM,1.0,1737,4,gross_errors,0.05,base,0.17803128584135242,0.6120149357284861,0.3745622815547429,0.46092362374302387,0.4689812988623716,0.403458793461265,0.4289888549719117
SOL,LightGBM,1.0,1737,0,gross_errors,0.1,base,0.07493631167094672,0.6492623120411475,0.42154154983701636,0.4765739569338528,0.41748428544152627,0.3947319553890676,0.39320465498527796
SOL,LightGBM,1.0,1737,1,gross_errors,0.1,base,0.11934462106058918,0.6334865128837697,0.4013051620056384,0.4914923056323734,0.44123352667101173,0.32704930188668563,0.40869540556454903
SOL,LightGBM,1.0,1737,2,gross_errors,0.1,base,0.12311358725547084,0.6321294841590083,0.39958768474313394,0.4782921911320626,0.4358065461369,0.3748964963159548,0.4006236403559998
SOL,LightGBM,1.0,1737,3,gross_errors,0.1,base,0.11239557530214295,0.6359809488038383,0.40447176724143036,0.47886731099588475,0.4351527968769153,0.39962789516535757,0.40619537230604463
SOL,LightGBM,1.0,1737,4,gross_errors,0.1,base,0.1221258164072746,0.632485415855329,0.4000378012696885,0.4830054623218608,0.4369692726968636,0.35357234090762507,0.396903597161045
SOL,LightGBM,1.0,1737,0,gross_errors,0.2,base,-0.022674011233286606,0.6826576899634768,0.4660215216662704,0.5210665360083997,0.3776410595059963,0.3731219860292918,0.35417755018914826
SOL,LightGBM,1.0,1737,1,gross_errors,0.2,base,0.0566108427211901,0.6556617027660284,0.4298922684740478,0.5163954924971408,0.42383640201568024,0.3291905374959003,0.3868707201368863
SOL,LightGBM,1.0,1737,2,gross_errors,0.2,base,0.04594510001850216,0.6593576665500542,0.4347525324383325,0.5093145679765014,0.4030910810049618,0.36091442824388204,0.36564853994527036
SOL,LightGBM,1.0,1737,3,gross_errors,0.2,base,-0.03159101487834359,0.6856273799191611,0.4700849040948136,0.5265440219769582,0.37277609383031457,0.35202598610885466,0.34544142631145164
SOL,LightGBM,1.0,1737,4,gross_errors,0.2,base,0.039440290232020225,0.6616016204113494,0.43771670413092323,0.514328448119474,0.3985562124991527,0.32684993918400634,0.3609537661603414
SOL,FCNN,1.0,1737,0,gaussian,0.1,base,0.06704309161161814,0.6520263837627722,0.42513840512275797,0.40840600463452065,0.4602170462991926,0.4968289120683847,0.45100537613754743
SOL,FCNN,1.0,1737,1,gaussian,0.1,base,0.06133960966156371,0.6540163762164146,0.4277374203592507,0.4098458605577266,0.45137880957854076,0.5085254890326679,0.4382533710074017
SOL,FCNN,1.0,1737,2,gaussian,0.1,base,0.0861371479451375,0.6453196490894565,0.41643744950093925,0.4092235928228072,0.4680205202329626,0.513818769244901,0.4601824093123077
SOL,FCNN,1.0,1737,3,gaussian,0.1,base,0.10665655290298492,0.6380336808330928,0.40708697787742487,0.4020712355388363,0.4587968339232278,0.5084667371722074,0.443857539293672
SOL,FCNN,1.0,1737,4,gaussian,0.1,base,0.08664950091897283,0.6451387259918148,0.4162039757743418,0.40479613800735037,0.46015996932771713,0.516335914710685,0.4499432285783466
SOL,FCNN,1.0,1737,0,gaussian,0.3,base,0.03630139824684242,0.6626817210160358,0.4391470633687752,0.4204461233920914,0.4601040918794922,0.4875886148087385,0.4558948712713627
SOL,FCNN,1.0,1737,1,gaussian,0.3,base,0.051252568594608805,0.6575210842452152,0.4323339762270033,0.41487460102118134,0.45613906977960555,0.4947967974704719,0.4350390513664013
SOL,FCNN,1.0,1737,2,gaussian,0.3,base,0.06767314230083277,0.6518061811736207,0.42485129781613873,0.4098724337171818,0.4776740490482533,0.4841671572078765,0.472852311549327
SOL,FCNN,1.0,1737,3,gaussian,0.3,base,0.12091378706528311,0.6329218829951906,0.4005901099741777,0.39894134054053515,0.468613800885172,0.49620035463320994,0.44711558006346025
SOL,FCNN,1.0,1737,4,gaussian,0.3,base,0.05134584542772214,0.657488761105278,0.4322914709797533,0.41809316058987805,0.4594976045783229,0.48903532470273287,0.45163123332077476
SOL,FCNN,1.0,1737,0,gaussian,0.5,base,-0.09964707917536364,0.7078822775684985,0.5010973188955649,0.4756381698382723,0.4215415342542992,0.4168735343249456,0.4199256993980362
SOL,FCNN,1.0,1737,1,gaussian,0.5,base,0.01587107536699295,0.6696692775166878,0.4484569412497227,0.4440262782236505,0.46083525009086573,0.4631565151392994,0.4536599287252087
SOL,FCNN,1.0,1737,2,gaussian,0.5,base,-0.04323831799827915,0.6894870952811394,0.47539245455922297,0.4436030293321198,0.4606669825657119,0.4726336421689657,0.4581210772061555
SOL,FCNN,1.0,1737,3,gaussian,0.5,base,0.12168997493183309,0.6326424025714081,0.40023640953132367,0.40402746698481895,0.4662355709861458,0.4632250346787943,0.44191044176895367
SOL,FCNN,1.0,1737,4,gaussian,0.5,base,-0.05934186263321051,0.6947882168259112,0.48273066624012934,0.45770237564976685,0.437910629877403,0.4428940481275047,0.424068617190849
SOL,FCNN,1.0,1737,0,gaussian,1.0,base,-0.6938031137448375,0.8785487000539062,0.7718478183664084,0.6424239594107113,0.3454861733370826,0.3524738414818935,0.3367862804286428
SOL,FCNN,1.0,1737,1,gaussian,1.0,base,-0.3199295054514859,0.7755498989278035,0.6014776457269261,0.5527197674094189,0.39166674288506004,0.37826999023917035,0.3892050002032536
SOL,FCNN,1.0,1737,2,gaussian,1.0,base,-0.6011732639316814,0.8541881493156126,0.7296373944312312,0.6074181155406382,0.3636362575835296,0.37136190858179907,0.3565531265090295
SOL,FCNN,1.0,1737,3,gaussian,1.0,base,-0.2661048724352688,0.7595724723385521,0.5769503407345005,0.5465664547111596,0.3795518586281018,0.36352341904983987,0.37139387448859473
SOL,FCNN,1.0,1737,4,gaussian,1.0,base,-0.5436376049969778,0.8387007898742026,0.7034190149356114,0.6158430984626814,0.38916147095035897,0.3328601233014864,0.3710624405277162
SOL,FCNN,1.0,1737,0,systematic_bias,0.1,base,0.043283198632559916,0.6602768602657957,0.4359655322024571,0.41302227787669066,0.45088280916918083,0.5127022652167702,0.4331497196324567
SOL,FCNN,1.0,1737,1,systematic_bias,0.1,base,0.08493616715311614,0.6457435431348264,0.41698472350031934,0.4039158672639957,0.4639945464133423,0.5191560769059159,0.45316126734970863
SOL,FCNN,1.0,1737,2,systematic_bias,0.1,base,0.0618379107317516,0.6538427562752795,0.42751034993365455,0.41110742085558466,0.4559074670040636,0.5045175333309806,0.44418749795218554
SOL,FCNN,1.0,1737,3,systematic_bias,0.1,base,0.06793341942115094,0.6517151926558161,0.42473269233840755,0.41028539145675746,0.4622093710502223,0.5113801296770276,0.44943866131803534
SOL,FCNN,1.0,1737,4,systematic_bias,0.1,base,0.04898516594712854,0.6583063171267812,0.4333672071690262,0.41569031273293383,0.45771766665828856,0.5048018165267573,0.4445866299924246
SOL,FCNN,1.0,1737,0,systematic_bias,0.3,base,0.002254979680770264,0.6742860292645944,0.4546616492614134,0.42670994328326256,0.4399137579070915,0.5042440383180181,0.40606004471517465
SOL,FCNN,1.0,1737,1,systematic_bias,0.3,base,0.06044693993449979,0.6543272883887484,0.4281442003301723,0.40853228817785414,0.44384394820138784,0.4986134816065905,0.42316680661142464
SOL,FCNN,1.0,1737,2,systematic_bias,0.3,base,0.017443617686830448,0.6691340304212979,0.44774035066785045,0.42559079857253596,0.4486649905487397,0.502969866455922,0.40959991109969457
SOL,FCNN,1.0,1737,3,systematic_bias,0.3,base,0.02228956227088308,0.667481914334837,0.44553210596409853,0.42378113780814364,0.45414334903236425,0.5070647107651389,0.42315020115868934
SOL,FCNN,1.0,1737,4,systematic_bias,0.3,base,0.06942444726876651,0.6511937092929684,0.42405324702273495,0.4131506807389062,0.4597067350183897,0.4909476029996568,0.4319363318984792
SOL,FCNN,1.0,1737,0,systematic_bias,0.5,base,-0.0909100472416946,0.7050644989188298,0.4971159476356605,0.47544204339081775,0.4390237832311848,0.4832938975449525,0.3955842812586781
SOL,FCNN,1.0,1737,1,systematic_bias,0.5,base,0.001403757747202694,0.6745736000761365,0.45504954191967945,0.43657622525730566,0.4502474118851941,0.4868616516519487,0.40035210460671056
SOL,FCNN,1.0,1737,2,systematic_bias,0.5,base,-0.11668870094423589,0.7133463409965582,0.5088630022131779,0.4773214962685476,0.4409545576442969,0.5001955540376508,0.35042498294130625
SOL,FCNN,1.0,1737,3,systematic_bias,0.5,base,-0.10762587101774868,0.710445753256582,0.5047331683203122,0.4811370594439057,0.44795276101444226,0.4888679620828603,0.38915879201681736
SOL,FCNN,1.0,1737,4,systematic_bias,0.5,base,0.03070130314827335,0.6646043682760744,0.4416989663316399,0.43541891322212106,0.4611683872590244,0.46538930451617966,0.4292871801320554
SOL,FCNN,1.0,1737,0,systematic_bias,1.0,base,-0.4577531833902324,0.8150352200444625,0.6642824099129254,0.6202243741227638,0.4178015089574056,0.43943782050500535,0.3285289489465078
SOL,FCNN,1.0,1737,1,systematic_bias,1.0,base,-0.37776501268641627,0.792358923001661,0.6278326628603522,0.5795380809162436,0.4066016663971604,0.4441994182480091,0.31157932218997875
SOL,FCNN,1.0,1737,2,systematic_bias,1.0,base,-0.5175602274301625,0.8315863365361584,0.691535835113629,0.645636504429428,0.43968080821133376,0.4709638793059774,0.30619768377708523
SOL,FCNN,1.0,1737,3,systematic_bias,1.0,base,-0.3928676387089538,0.7966898811459215,0.6347147667203026,0.6037821718379359,0.44125882553308804,0.44687585148361425,0.3365181788165952
SOL,FCNN,1.0,1737,4,systematic_bias,1.0,base,-0.22191326848525605,0.7461988362599489,0.556812703235702,0.5376484286695086,0.44465247222299725,0.42434726664878525,0.37303046905082454
SOL,FCNN,1.0,1737,0,gross_errors,0.01,base,0.11542105516568923,0.6348961243264378,0.4030930886847316,0.39489133310338265,0.4462869423458897,0.5087597675432387,0.42091660417718074
SOL,FCNN,1.0,1737,1,gross_errors,0.01,base,0.07811978678547671,0.6481441772844687,0.4200908745477608,0.4107323999361302,0.47307234419196154,0.5045337884983289,0.46320837438867896
SOL,FCNN,1.0,1737,2,gross_errors,0.01,base,0.06436611874456388,0.6529611571895702,0.4263582727983426,0.40730970126575056,0.45639746976647005,0.4805904372462441,0.4490859426971899
SOL,FCNN,1.0,1737,3,gross_errors,0.01,base,0.05938059767047554,0.6546984962590462,0.42863012100385633,0.40943238802680426,0.4456646147779282,0.5025128265488658,0.43305637778204076
SOL,FCNN,1.0,1737,4,gross_errors,0.01,base,0.08571767858572532,0.6454677351857369,0.4166285971658045,0.40227275620266156,0.4481331640955732,0.5073030712908285,0.43351483634552707
SOL,FCNN,1.0,1737,0,gross_errors,0.05,base,0.052293995164879536,0.6571601093845787,0.4318594093663515,0.4098088369418177,0.4277570186136314,0.4780319613773819,0.41540186106335375
SOL,FCNN,1.0,1737,1,gross_errors,0.05,base,0.09564504339184632,0.6419538955787049,0.41210480404867467,0.41201204374490114,0.45016012653828985,0.484403112260371,0.43582295772654506
SOL,FCNN,1.0,1737,2,gross_errors,0.05,base,-0.008062713488449225,0.6777634622827877,0.4593633108055518,0.42223319000063486,0.4127360745002407,0.47928091221749375,0.4061196575257921
SOL,FCNN,1.0,1737,3,gross_errors,0.05,base,-0.021379206391295424,0.6822253975474808,0.46543149305881815,0.4314935663786039,0.4297534360024423,0.46929520983989587,0.4259441592253157
SOL,FCNN,1.0,1737,4,gross_errors,0.05,base,0.02889450914567626,0.6652234984423829,0.4425223028799231,0.41863924963013716,0.4403297722910559,0.46802898332865606,0.42358207700604633
SOL,FCNN,1.0,1737,0,gross_errors,0.1,base,-0.020796334576400177,0.6820307065349769,0.4651658846565998,0.44147282609958705,0.40086122109674976,0.4580839553159924,0.39251287765365467
SOL,FCNN,1.0,1737,1,gross_errors,0.1,base,-0.14236233379508767,0.7214999652950721,0.5205621999207902,0.4616673737410753,0.36126442079451854,0.3715797132456402,0.35803386596003894
SOL,FCNN,1.0,1737,2,gross_errors,0.1,base,-0.0916092978807963,0.7052904285565004,0.49743458861341194,0.4381761095983269,0.40765092780287143,0.4574053931956117,0.40576999344421927
SOL,FCNN,1.0,1737,3,gross_errors,0.1,base,-0.15197942095812955,0.7245306086432877,0.5249446028610129,0.4591048818438947,0.3428540941835673,0.40834861021487673,0.33884268461145517
SOL,FCNN,1.0,1737,4,gross_errors,0.1,base,-0.07419785438281323,0.6996430386424353,0.4895003815208202,0.44853590045103314,0.41300788454577475,0.4194944067106245,0.40969043025628976
SOL,FCNN,1.0,1737,0,gross_errors,0.2,base,-0.3863186567231396,0.7948147370505205,0.631730466232688,0.5442917543821335,0.3492296188680771,0.3874669160881789,0.3320531880654888
SOL,FCNN,1.0,1737,1,gross_errors,0.2,base,-0.2956984981761319,0.7683982280962118,0.590435836941398,0.5154501274062672,0.3386541555482228,0.28373022851424773,0.3318126161696901
SOL,FCNN,1.0,1737,2,gross_errors,0.2,base,0.026308516290775907,0.6661086337413795,0.4437007119448073,0.4218864068847316,0.34972543774713594,0.4113119345117757,0.31953460422113894
SOL,FCNN,1.0,1737,3,gross_errors,0.2,base,-0.24531528171529682,0.7533105258603565,0.5674767483720069,0.4953679356696425,0.30228907659044624,0.34156691576372517,0.29819856632458736
SOL,FCNN,1.0,1737,4,gross_errors,0.2,base,-0.3435261065384341,0.7824515080513356,0.6122303624518093,0.525258170767897,0.290218642324893,0.3272013569498625,0.28016232987962403
